"date","store","shift","maid","tweet_id"
"2025-08-13","3号店 +e","よる","ばにら","1955543670087881001"
"2025-08-13","3号店 +e","よる","まこと","1955543670087881001"
"2025-08-13","3号店 +e","よる","みりん","1955543670087881001"
"2025-08-14","1号店 アキバ絶対領域","ひる","こい","1955827431623024898"
"2025-08-14","1号店 アキバ絶対領域","ひる","こまち","1955827431623024898"
"2025-08-14","1号店 アキバ絶対領域","ひる","ひかり","1955827431623024898"
"2025-08-14","1号店 アキバ絶対領域","ひる","ふぁん","1955827431623024898"
"2025-08-14","1号店 アキバ絶対領域","ひる","みんと","1955827431623024898"
"2025-08-14","1号店 アキバ絶対領域","よる","あめる","1955930635182465174"
"2025-08-14","1号店 アキバ絶対領域","よる","こえび","1955930635182465174"
"2025-08-14","1号店 アキバ絶対領域","よる","すくい","1955930635182465174"
"2025-08-14","1号店 アキバ絶対領域","よる","みぞれ","1955930635182465174"
"2025-08-14","1号店 アキバ絶対領域","よる","みりあ","1955930635182465174"
"2025-08-14","2号店 A.D.1912","ひる","あめる","1955833297273282625"
"2025-08-14","2号店 A.D.1912","ひる","のの","1955833297273282625"
"2025-08-14","2号店 A.D.1912","ひる","みりあ","1955833297273282625"
"2025-08-14","2号店 A.D.1912","ひる","みりん","1955833297273282625"
"2025-08-15","1号店 アキバ絶対領域","ひる","えみる","1956189929333260395"
"2025-08-15","1号店 アキバ絶対領域","ひる","すくい","1956189929333260395"
"2025-08-15","1号店 アキバ絶対領域","ひる","ねむり","1956189929333260395"
"2025-08-15","1号店 アキバ絶対領域","ひる","はぴる","1956189929333260395"
"2025-08-15","1号店 アキバ絶対領域","ひる","まこと","1956189929333260395"
"2025-08-15","1号店 アキバ絶対領域","よる","あくび","1956283061752001021"
"2025-08-15","1号店 アキバ絶対領域","よる","あくび","1956283028587659500"
"2025-08-15","1号店 アキバ絶対領域","よる","あむ","1956283061752001021"
"2025-08-15","1号店 アキバ絶対領域","よる","あむ","1956283028587659500"
"2025-08-15","1号店 アキバ絶対領域","よる","えな","1956283061752001021"
"2025-08-15","1号店 アキバ絶対領域","よる","えな","1956283028587659500"
"2025-08-15","1号店 アキバ絶対領域","よる","こばと","1956283061752001021"
"2025-08-15","1号店 アキバ絶対領域","よる","しょこら","1956283028587659500"
"2025-08-15","1号店 アキバ絶対領域","よる","しょこら","1956283061752001021"
"2025-08-15","1号店 アキバ絶対領域","よる","ばにら","1956283061752001021"
"2025-08-15","1号店 アキバ絶対領域","よる","ばにら","1956283028587659500"
"2025-08-15","3号店 +e","よる","あめる","1956291761896075380"
"2025-08-15","3号店 +e","よる","しゃち","1956291761896075380"
"2025-08-15","3号店 +e","よる","はぴる","1956291761896075380"
"2025-08-15","3号店 +e","よる","ひなり","1956291761896075380"
"2025-08-15","3号店 +e","よる","まこと","1956291761896075380"
"2025-08-15","3号店 +e","よる","みぞれ","1956291761896075380"
"2025-08-15","3号店 +e","よる","みりん","1956291761896075380"
"2025-08-15","3号店 +e","よる","めろ","1956291761896075380"
"2025-08-15","4号店 A.D.2045","ひる","うる","1956191744313451005"
"2025-08-15","4号店 A.D.2045","ひる","こえび","1956191744313451005"
"2025-08-15","4号店 A.D.2045","ひる","ばにら","1956191744313451005"
"2025-08-15","4号店 A.D.2045","ひる","みりあ","1956191744313451005"
"2025-08-16","1号店 アキバ絶対領域","よる","あくび","1956659730325156198"
"2025-08-16","1号店 アキバ絶対領域","よる","こえび","1956659730325156198"
"2025-08-16","1号店 アキバ絶対領域","よる","こまち","1956659730325156198"
"2025-08-16","1号店 アキバ絶対領域","よる","ばにら","1956659730325156198"
"2025-08-16","1号店 アキバ絶対領域","よる","みりあ","1956659730325156198"
"2025-08-16","2号店 A.D.1912","ひる","えな","1956552388086768089"
"2025-08-16","2号店 A.D.1912","ひる","えみる","1956552388086768089"
"2025-08-16","2号店 A.D.1912","ひる","のの","1956552388086768089"
"2025-08-16","2号店 A.D.1912","ひる","はんちゅ","1956552388086768089"
"2025-08-16","2号店 A.D.1912","ひる","まこと","1956552388086768089"
"2025-08-16","2号店 A.D.1912","ひる","まひろ","1956552388086768089"
"2025-08-16","2号店 A.D.1912","ひる","みりあ","1956552388086768089"
"2025-08-17","1号店 アキバ絶対領域","ひる","あまめ","1956917360121860604"
"2025-08-17","1号店 アキバ絶対領域","ひる","うる","1956917360121860604"
"2025-08-17","1号店 アキバ絶対領域","ひる","ねむり","1956917360121860604"
"2025-08-17","1号店 アキバ絶対領域","ひる","ほたて","1956917360121860604"
"2025-08-17","1号店 アキバ絶対領域","ひる","まひろ","1956917360121860604"
"2025-08-17","1号店 アキバ絶対領域","ひる","みりあ","1956917360121860604"
"2025-08-17","1号店 アキバ絶対領域","ひる","らき","1956917360121860604"
"2025-08-17","1号店 アキバ絶対領域","よる","あむ","1957009731215634874"
"2025-08-17","1号店 アキバ絶対領域","よる","あめる","1957009731215634874"
"2025-08-17","1号店 アキバ絶対領域","よる","えな","1957009731215634874"
"2025-08-17","1号店 アキバ絶対領域","よる","きらり","1957009731215634874"
"2025-08-17","1号店 アキバ絶対領域","よる","ひかり","1957009731215634874"
"2025-08-17","1号店 アキバ絶対領域","よる","まこと","1957009731215634874"
"2025-08-17","3号店 +e","ひる","あむ","1956917601759900082"
"2025-08-17","3号店 +e","ひる","あめる","1956917601759900082"
"2025-08-17","3号店 +e","ひる","こい","1956917601759900082"
"2025-08-17","3号店 +e","ひる","こえび","1956917601759900082"
"2025-08-17","3号店 +e","ひる","つくし","1956917601759900082"
"2025-08-17","3号店 +e","ひる","まこと","1956917601759900082"
"2025-08-17","4号店 A.D.2045","よる","うな","1957001069839737015"
"2025-08-17","4号店 A.D.2045","よる","うる","1957001069839737015"
"2025-08-17","4号店 A.D.2045","よる","はんちゅ","1957001069839737015"
"2025-08-17","4号店 A.D.2045","よる","みんと","1957001069839737015"
"2025-08-18","1号店 アキバ絶対領域","ひる","あめる","1957278542837985534"
"2025-08-18","1号店 アキバ絶対領域","ひる","きらり","1957278542837985534"
"2025-08-18","1号店 アキバ絶対領域","ひる","こまち","1957278542837985534"
"2025-08-18","1号店 アキバ絶対領域","ひる","ひかり","1957278542837985534"
"2025-08-18","1号店 アキバ絶対領域","ひる","みるき","1957278542837985534"
"2025-08-18","1号店 アキバ絶対領域","よる","あむ","1957381466716815871"
"2025-08-18","1号店 アキバ絶対領域","よる","ばにら","1957381466716815871"
"2025-08-18","1号店 アキバ絶対領域","よる","はぴる","1957381466716815871"
"2025-08-18","1号店 アキバ絶対領域","よる","まひろ","1957381466716815871"
"2025-08-18","1号店 アキバ絶対領域","よる","めろ","1957381466716815871"
"2025-08-18","2号店 A.D.1912","ひる","うる","1957288322696384620"
"2025-08-18","2号店 A.D.1912","ひる","えみる","1957288322696384620"
"2025-08-18","2号店 A.D.1912","ひる","つくし","1957288322696384620"
"2025-08-18","2号店 A.D.1912","ひる","のの","1957288322696384620"
"2025-08-18","2号店 A.D.1912","ひる","はぴる","1957288322696384620"
"2025-08-18","2号店 A.D.1912","ひる","らき","1957288322696384620"
"2025-08-19","1号店 アキバ絶対領域","ひる","しゃち","1957639543785680986"
"2025-08-19","1号店 アキバ絶対領域","ひる","はぴる","1957639543785680986"
"2025-08-19","1号店 アキバ絶対領域","ひる","みりあ","1957639543785680986"
"2025-08-19","1号店 アキバ絶対領域","よる","あむ","1957732646349394137"
"2025-08-19","1号店 アキバ絶対領域","よる","えみる","1957732646349394137"
"2025-08-19","1号店 アキバ絶対領域","よる","まこと","1957732646349394137"
"2025-08-19","1号店 アキバ絶対領域","よる","みるき","1957732646349394137"
"2025-08-19","3号店 +e","ひる","あむ","1957639360586871199"
"2025-08-19","3号店 +e","ひる","うな","1957639360586871199"
"2025-08-19","3号店 +e","ひる","えみる","1957639360586871199"
"2025-08-19","3号店 +e","ひる","ふぁん","1957639360586871199"
"2025-08-19","3号店 +e","ひる","まこと","1957639360586871199"
"2025-08-20","1号店 アキバ絶対領域","ひる","あむ","1958003050729337079"
"2025-08-20","1号店 アキバ絶対領域","ひる","うる","1958003050729337079"
"2025-08-20","1号店 アキバ絶対領域","ひる","かなた","1958003050729337079"
"2025-08-20","1号店 アキバ絶対領域","ひる","きらり","1958003050729337079"
"2025-08-20","1号店 アキバ絶対領域","ひる","つくし","1958003050729337079"
"2025-08-20","1号店 アキバ絶対領域","ひる","ふぁん","1958003050729337079"
"2025-08-20","1号店 アキバ絶対領域","よる","うな","1958127080711065709"
"2025-08-20","1号店 アキバ絶対領域","よる","しゃち","1958127080711065709"
"2025-08-20","1号店 アキバ絶対領域","よる","みりあ","1958127080711065709"
"2025-08-20","1号店 アキバ絶対領域","よる","みんと","1958127080711065709"
"2025-08-20","4号店 A.D.2045","ひる","こい","1958004196684501210"
"2025-08-20","4号店 A.D.2045","ひる","ひなり","1958004196684501210"
"2025-08-20","4号店 A.D.2045","ひる","まこと","1958004196684501210"
"2025-08-20","4号店 A.D.2045","ひる","みりあ","1958004196684501210"
"2025-08-20","4号店 A.D.2045","よる","うる","1958090973826928786"
"2025-08-20","4号店 A.D.2045","よる","ばにら","1958090973826928786"
"2025-08-20","4号店 A.D.2045","よる","はんちゅ","1958090973826928786"
"2025-08-20","4号店 A.D.2045","よる","ひかり","1958090973826928786"
"2025-08-20","4号店 A.D.2045","よる","みぞれ","1958090973826928786"
"2025-08-21","1号店 アキバ絶対領域","ひる","あまめ","1958366429260190001"
"2025-08-21","1号店 アキバ絶対領域","ひる","あむ","1958366429260190001"
"2025-08-21","1号店 アキバ絶対領域","ひる","うる","1958366429260190001"
"2025-08-21","1号店 アキバ絶対領域","ひる","こい","1958366429260190001"
"2025-08-21","1号店 アキバ絶対領域","ひる","ねむり","1958366429260190001"
"2025-08-21","1号店 アキバ絶対領域","よる","こばと","1958458647530651801"
"2025-08-21","1号店 アキバ絶対領域","よる","しゃち","1958458647530651801"
"2025-08-21","1号店 アキバ絶対領域","よる","ちさと","1958458647530651801"
"2025-08-21","1号店 アキバ絶対領域","よる","ばにら","1958458647530651801"
"2025-08-21","1号店 アキバ絶対領域","よる","はんちゅ","1958458647530651801"
"2025-08-21","1号店 アキバ絶対領域","よる","みぞれ","1958458647530651801"
"2025-08-21","2号店 A.D.1912","ひる","あとから","1958364381546418519"
"2025-08-21","2号店 A.D.1912","ひる","あらた","1958364381546418519"
"2025-08-21","2号店 A.D.1912","ひる","かすみ","1958364381546418519"
"2025-08-21","2号店 A.D.1912","ひる","のの","1958364381546418519"
"2025-08-21","2号店 A.D.1912","ひる","ひかり","1958364381546418519"
"2025-08-21","2号店 A.D.1912","ひる","ほたて","1958364381546418519"
"2025-08-21","2号店 A.D.1912","ひる","みりん","1958364381546418519"
"2025-08-21","2号店 A.D.1912","よる","あむ","1958455976622788631"
"2025-08-21","2号店 A.D.1912","よる","えみる","1958455976622788631"
"2025-08-21","2号店 A.D.1912","よる","こえび","1958455976622788631"
"2025-08-21","2号店 A.D.1912","よる","こまち","1958455976622788631"
"2025-08-21","2号店 A.D.1912","よる","すくい","1958455976622788631"
"2025-08-21","2号店 A.D.1912","よる","まこと","1958455976622788631"
"2025-08-22","1号店 アキバ絶対領域","ひる","える","1958728433267282101"
"2025-08-22","1号店 アキバ絶対領域","ひる","かすみ","1958728433267282101"
"2025-08-22","1号店 アキバ絶対領域","ひる","みりあ","1958728433267282101"
"2025-08-22","1号店 アキバ絶対領域","よる","あめる","1958821917860765903"
"2025-08-22","1号店 アキバ絶対領域","よる","あらた","1958821917860765903"
"2025-08-22","1号店 アキバ絶対領域","よる","しょこら","1958821917860765903"
"2025-08-22","1号店 アキバ絶対領域","よる","ちさと","1958821917860765903"
"2025-08-22","1号店 アキバ絶対領域","よる","めろ","1958821917860765903"
"2025-08-22","3号店 +e","ひる","あまめ","1958727779329220826"
"2025-08-22","3号店 +e","ひる","あらた","1958727779329220826"
"2025-08-22","3号店 +e","ひる","えみる","1958727779329220826"
"2025-08-22","3号店 +e","ひる","こえび","1958727779329220826"
"2025-08-22","3号店 +e","ひる","はぴる","1958727779329220826"
"2025-08-22","3号店 +e","ひる","ひなり","1958727779329220826"
"2025-08-22","3号店 +e","ひる","みりん","1958727779329220826"
"2025-08-23","1号店 アキバ絶対領域","ひる","あめる","1959090381750247497"
"2025-08-23","1号店 アキバ絶対領域","ひる","しゃち","1959090381750247497"
"2025-08-23","1号店 アキバ絶対領域","ひる","しょこら","1959090381750247497"
"2025-08-23","1号店 アキバ絶対領域","ひる","まこと","1959090381750247497"
"2025-08-23","1号店 アキバ絶対領域","ひる","まひろ","1959090381750247497"
"2025-08-23","1号店 アキバ絶対領域","ひる","みりあ","1959090381750247497"
"2025-08-23","1号店 アキバ絶対領域","よる","あむ","1959184192396468677"
"2025-08-23","1号店 アキバ絶対領域","よる","あめる","1959184192396468677"
"2025-08-23","1号店 アキバ絶対領域","よる","こえび","1959184192396468677"
"2025-08-23","1号店 アキバ絶対領域","よる","さぴ","1959184192396468677"
"2025-08-23","2号店 A.D.1912","ひる","あらた","1959088102544482728"
